"","","","",""
"TABLE 1","","","",""
"","","","",""
"","Matches played","Won","Drawn","Lost"
"01 Spain","3","3","0","0"
"01 Germany","3","2","1","0"
"01 Austria","3","2","0","1"
"01 France","3","1","2","0"
"01 England","3","1","2","0"
"01 Switzerland","3","1","2","0"
"01 Netherlands","3","1","1","1"
"01 Italy","3","1","1","1"
"01 Hungary","3","1","0","2"
"01 U Slovakia","3","1","o","1"
"01 Ukraine","3","1","o","1"
"01 Belgium","3","1","o","1"
"01 Romania","3","1","o","1"
"01 Slovenia","3","0","3","0"
"01 Denmark","3","0","3","o"
"01 Croatia","3","0","2","1"
"01 00 Serbia","3","0","2","1"
"01 Albania","3","0","1","2"
"01 Scotland","3","0","1","2"
"01 Poland","3","0","1","2"
"21 O Portugal","2","2","0","o"
"21 C+ TÃ¼rkiye","2","1","0","1"
"21 Czechia","2","0","1","1"
"21 Georgia","2","0","1","1"
